                  200K        300K         400K        500K
0.46  	0.5567	0.17413	0.26196	0.27895
0.464	0.56598	0.21836	0.35125	0.28371
0.468	0.54845	0.22955	0.30867	0.27185
0.472	0.52595	0.27845	0.29873	0.23288
0.476	0.52382	0.30713	0.29697	0.20856
0.48  	0.45806	0.27122	0.26108	0.17543
0.484	0.49049	0.22899	0.34488	0.17875
0.488	0.47827	0.25955	0.35125	0.17662
0.492	0.46843	0.26611	0.3297	0.12204
0.496	0.43155	0.20822	0.29203	0.1408
0.5    	0.44345	0.20693	0.28208	0.164
0.504	0.42127	0.19703	0.29029	0.16445
0.508	0.38128	0.20574	0.32956	0.15685
0.512	0.4184	0.20501	0.30766	0.23724
0.516	0.41161	0.26288	0.33092	0.25896
0.52  	0.36468	0.28708	0.27593	0.15387
0.524	0.38575	0.21137	0.26917	0.17993
0.528	0.35621	0.26777	0.30611	0.14418
0.532	0.34517	0.25786	0.27555	0.16688
0.536	0.41637	0.30309	0.32161	0.19805
0.54  	0.43386	0.28092	0.28626	0.13927
0.544	0.38117	0.23468	0.30771	0.16895
0.548	0.36365	0.24191	0.33812	0.19583
0.552	0.34548	0.26356	0.31329	0.23791
0.556	0.39027	0.2228	0.28649	0.33711
0.56  	0.38797	0.21116	0.3843	0.26701
0.564	0.33795	0.25438	0.32812	0.29869
0.568	0.33469	0.21446	0.29313	0.23646
0.572	0.30005	0.19015	0.32724	0.23303
0.576	0.31528	0.1788	0.29034	0.26844
0.58  	0.29307	0.18984	0.31202	0.23082
0.584	0.32307	0.20036	0.20651	0.18231
0.588	0.31779	0.17148	0.19492	0.18237
0.592	0.28517	0.20655	0.21831	0.19605
0.596	0.29973	0.19419	0.18176	0.16684
0.6    	0.3227	0.17389	0.16844	0.20937
0.604	0.32579	0.19612	0.18025	0.2329
0.608	0.26761	0.14707	0.14615	0.19511
0.612	0.24531	0.13281	0.12953	0.18197
0.616	0.23476	0.21781	0.10564	0.20993
0.62  	0.28945	0.21655	0.19181	0.17699
0.624	0.30521	0.24075	0.18074	0.12971
0.628	0.24901	0.24401	0.24462	0.07452
0.632	0.27576	0.24731	0.20378	0.10985
0.636	0.27548	0.24078	0.17492	0.13857
0.64  	0.29244	0.26443	0.13454	0.13143
0.644	0.23198	0.25298	0.12104	0.18608
0.648	0.24595	0.27666	0.11751	0.13544
0.652	0.25687	0.24609	0.10929	0.12532
0.656	0.27533	0.27323	0.19684	0.12305
0.66  	0.27786	0.24357	0.22036	0.19237
0.664	0.25079	0.27102	0.17587	0.148
0.668	0.3133	0.28609	0.20269	0.13084
0.672	0.35417	0.2641	0.19321	0.23297
0.676	0.29936	0.30494	0.1001	0.20922
0.68  	0.2821	0.25685	0.0975	0.23303
0.684	0.31334	0.23892	0.0987	0.20824
0.688	0.29186	0.27043	0.14715	0.20104
0.692	0.29992	0.28012	0.11408	0.2506
0.696	0.29692	0.24734	0.10833	0.26395
0.7    	0.28094	0.21544	0.14443	0.25405
0.704	0.30697	0.20352	0.14094	0.23206
0.708	0.27441	0.23152	0.10966	0.18274
0.712	0.34257	0.21318	0.04453	0.15777
0.716	0.27165	0.19074	0.09688	0.18486
0.72  	0.27625	0.21661	0.07908	0.16618
0.724	0.32326	0.18047	0.09819	0.1858
0.728	0.33343	0.21346	0.11787	0.1437
0.732	0.28007	0.24632	0.12028	0.16058
0.736	0.33536	0.23802	0.1259	0.111
0.74  	0.31433	0.2545	0.09016	0.10227
0.744	0.31194	0.25264	0.08005	0.12515
0.748	0.33148	0.2261	0.09116	0.10782
0.752	0.32229	0.22037	0.13627	0.10452
0.756	0.28691	0.22012	0.13669	0.16227
0.76  	0.322	0.23338	0.12596	0.13744
0.764	0.31093	0.27208	0.13709	0.1407
0.768	0.31276	0.28698	0.12971	0.13474
0.772	0.30445	0.24136	0.15573	0.14734
0.776	0.31591	0.24802	0.13631	0.15097
0.78  	0.31716	0.30507	0.10007	0.13548
0.784	0.316	0.28496	0.10083	0.1584
0.788	0.31714	0.28442	0.1048	0.11759
0.792	0.27579	0.28561	0.11959	0.11134
0.796	0.28496	0.26219	0.11425	0.11668
0.8    	0.26157	0.29972	0.12147	0.06767
0.804	0.24468	0.25434	0.07898	0.06653
0.808	0.23376	0.25926	0.12803	0.05612
0.812	0.27997	0.30049	0.07919	0.05573
0.816	0.23283	0.31301	0.11286	0.09894
0.82  	0.27935	0.3396	0.07179	0.0771
0.824	0.28914	0.28565	0.04455	0.09314
0.828	0.2728	0.316	0.0606	0.1229
0.832	0.24143	0.29591	0.03831	0.10817
0.836	0.23454	0.2783	0.04644	0.12181
0.84  	0.23623	0.28368	0.08969	0.14267
0.844	0.25566	0.32894	0.04563	0.0938
0.848	0.25669	0.35897	-0.00232	0.08683
0.852	0.26105	0.3245	-0.0011	0.08114
