                 200K          300K        400K        500K
0.46  	0.31648	0.29723	0.31837	0.49015
0.464	0.32678	0.27444	0.25754	0.51873
0.468	0.27885	0.24723	0.19603	0.39294
0.472	0.2444	0.25071	0.18642	0.38315
0.476	0.23182	0.28104	0.16038	0.39095
0.48  	0.18842	0.24001	0.20171	0.4459
0.484	0.18879	0.27731	0.19028	0.43794
0.488	0.17754	0.23692	0.22122	0.345
0.492	0.1847	0.25633	0.13934	0.34906
0.496	0.13696	0.24852	0.13678	0.27626
0.5    	0.12934	0.23595	0.22167	0.33707
0.504	0.13922	0.22137	0.15845	0.37582
0.508	0.13008	0.21343	0.15069	0.36279
0.512	0.08517	0.2654	0.16505	0.29361
0.516	0.10023	0.28284	0.21313	0.29761
0.52  	0.11699	0.23098	0.21491	0.29296
0.524	0.11199	0.19973	0.19843	0.27178
0.528	0.1422	0.16832	0.16097	0.22731
0.532	0.13902	0.18855	0.18057	0.24576
0.536	0.16527	0.21006	0.17675	0.28328
0.54  	0.16742	0.17667	0.15767	0.28452
0.544	0.15596	0.15986	0.21454	0.23989
0.548	0.14988	0.18098	0.16429	0.25005
0.552	0.11165	0.16036	0.17556	0.25084
0.556	0.10082	0.1453	0.17919	0.26066
0.56  	0.10014	0.09191	0.14979	0.27876
0.564	0.13524	0.13025	0.19675	0.25209
0.568	0.15205	0.13586	0.14827	0.20955
0.572	0.10737	0.10504	0.13245	0.22162
0.576	0.1321	0.10153	0.07543	0.20866
0.58  	0.15849	0.14504	0.11615	0.2674
0.584	0.14294	0.11829	0.10702	0.13943
0.588	0.18017	0.13625	0.12559	0.13264
0.592	0.17331	0.10451	0.14451	0.18512
0.596	0.13867	0.07149	0.13899	0.18926
0.6    	0.11072	0.0931	0.14787	0.20021
0.604	0.09368	0.09649	0.11765	0.20854
0.608	0.1077	0.11315	0.15565	0.18616
0.612	0.10434	0.09428	0.12168	0.09568
0.616	0.07828	0.05236	0.11323	0.18102
0.62  	0.11844	0.03201	0.11946	0.18032
0.624	0.1275	0.03888	0.1131	0.11748
0.628	0.08726	0.01674	0.09327	0.15867
0.632	0.115	0.01048	0.13993	0.15543
0.636	0.13118	0.08868	0.15652	0.09821
0.64  	0.11114	0.04466	0.1102	0.10987
0.644	0.12696	0.07175	0.16462	0.15542
0.648	0.13861	-8.92E-4	0.19923	0.11662
0.652	0.14842	0.0281	0.1694	0.12579
0.656	0.15368	-0.01377	0.21408	0.1296
0.66  	0.16262	-0.03549	0.1925	0.11519
0.664	0.15654	-0.01454	0.15898	0.1112
0.668	0.14927	-0.01305	0.1442	0.15959
0.672	0.15998	0.00352	0.17961	0.14865
0.676	0.22345	0.01864	0.09489	0.12507
0.68  	0.18104	0.01245	0.07629	0.13553
0.684	0.19155	-0.00274	0.0902	0.13462
0.688	0.18521	-0.01207	0.08829	0.07512
0.692	0.17644	0.01662	0.08829	0.07278
0.696	0.22212	0.00969	0.08054	0.02395
0.7    	0.20479	0.03122	0.04812	0.0646
0.704	0.17067	0.04281	0.02726	0.06895
0.708	0.16363	0.03756	0.0085	0.07759
0.712	0.18417	-0.01213	0.01329	0.15211
0.716	0.20887	-0.02347	0.01975	0.12465
0.72  	0.21212	0.01067	0.0218	0.03936
0.724	0.20178	0.02955	0.02643	-0.00958
0.728	0.20296	0.02876	0.01316	0.0019
0.732	0.18072	0.03465	0.05735	0.01839
0.736	0.18015	0.0223	0.02309	0.03395
0.74  	0.18737	0.01468	-0.0021	-0.02115
0.744	0.18909	0.01804	0.0053	0.06298
0.748	0.16448	-0.00598	-0.02417	0.0037
0.752	0.1745	-0.00248	0.00447	-0.01655
0.756	0.18306	-0.00217	-0.03164	-0.00771
0.76  	0.18192	0.01078	0.00607	0.03435
0.764	0.19213	-0.02213	-0.02932	-0.02489
0.768	0.21842	-0.01116	0.04582	-0.04841
0.772	0.19321	0.00413	0.07356	-0.06546
0.776	0.199	-0.02328	0.03467	-0.06594
0.78  	0.18942	2.42E-4	-0.01311	-0.04869
0.784	0.18974	-0.03457	0.04341	-0.05215
0.788	0.17264	-0.03047	0.0114	-0.04467
0.792	0.19267	-0.01851	0.00564	-0.02977
0.796	0.1524	0.00355	0.01869	-0.01087
0.8    	0.16307	-0.00773	-0.00119	0.01855
0.804	0.19026	-0.00686	-0.0322	-0.06758
0.808	0.19617	0.00502	-0.02607	-0.06514
0.812	0.20256	-0.00483	-0.01325	-0.03498
0.816	0.1768	-0.01338	-0.06149	0.02176
0.82  	0.1704	0.01024	-0.0165	-0.01498
0.824	0.15657	0.06766	0.00915	-0.03559
