               200K        300K        400K         500K
9.0375	0.65796	0.63863	0.65112	0.62378
9.1125	0.66195	0.64648	0.64626	0.6236
9.1875	0.67157	0.6498	0.64268	0.62613
9.2625	0.69138	0.65471	0.63896	0.62698
9.3375	0.71526	0.6566	0.64187	0.63426
9.4125	0.73458	0.65559	0.64415	0.64143
9.4875	0.74573	0.65247	0.65016	0.64696
9.5625	0.74467	0.65412	0.66148	0.65595
9.6375	0.73699	0.6616	0.67201	0.66227
9.7125	0.72544	0.67218	0.67924	0.66853
9.7875	0.71512	0.68705	0.68849	0.6725
9.8625	0.70771	0.70127	0.6911	0.67158
9.9375	0.70343	0.71209	0.69556	0.6747
10.0125	0.70059	0.71859	0.69605	0.67393
10.0875	0.70128	0.72389	0.69668	0.67488
10.1625	0.71118	0.72784	0.69872	0.67458
10.2375	0.72649	0.73255	0.70122	0.67548
10.3125	0.7427	0.73574	0.70741	0.67864
10.3875	0.75164	0.74393	0.71492	0.68357
10.4625	0.75573	0.75096	0.71747	0.68457
10.5375	0.76181	0.75704	0.72441	0.68768
10.6125	0.77109	0.75971	0.72721	0.6905
10.6875	0.77473	0.75854	0.73315	0.69489
10.7625	0.76981	0.7539	0.73521	0.70018
10.8375	0.75989	0.7488	0.74181	0.70146
10.9125	0.74808	0.7443	0.74529	0.70833
10.9875	0.747	0.73647	0.74322	0.71679
11.0625	0.75677	0.73404	0.74225	0.72038
11.1375	0.76922	0.72885	0.73651	0.7249
11.2125	0.77534	0.72539	0.73021	0.72931
11.2875	0.76991	0.72266	0.72416	0.73171
11.3625	0.76074	0.72061	0.71913	0.73275
11.4375	0.74641	0.72138	0.71844	0.73133
11.5125	0.73937	0.72158	0.7145	0.7311
11.5875	0.73629	0.72844	0.7154	0.72899
11.6625	0.74077	0.73654	0.7182	0.72695
11.7375	0.74882	0.74337	0.72313	0.72504
11.8125	0.76237	0.75258	0.73028	0.72417
11.8875	0.7787	0.75909	0.73825	0.72205
11.9625	0.79945	0.7671	0.74921	0.72174
12.0375	0.81657	0.76964	0.76111	0.72239
12.1125	0.8254	0.77081	0.76867	0.72513
12.1875	0.81674	0.77263	0.77978	0.73045
12.2625	0.802	0.77571	0.78684	0.73644
12.3375	0.77841	0.78217	0.79471	0.7408
12.4125	0.7623	0.78854	0.80021	0.74623
12.4875	0.74831	0.8014	0.80509	0.7555
12.5625	0.74829	0.81636	0.80831	0.76044
12.6375	0.75503	0.82657	0.81305	0.7666
12.7125	0.76616	0.83704	0.81737	0.77244
12.7875	0.77807	0.84271	0.81808	0.77994
12.8625	0.79184	0.84483	0.82158	0.78647
12.9375	0.80463	0.84382	0.82048	0.79272
13.0125	0.81781	0.8436	0.81966	0.80068
13.0875	0.83085	0.84201	0.81895	0.80549
13.1625	0.83782	0.84102	0.81755	0.80779
13.2375	0.83936	0.84084	0.81853	0.81148
13.3125	0.83357	0.8389	0.81889	0.81195
13.3875	0.83021	0.83722	0.82032	0.81485
13.4625	0.82395	0.83401	0.82292	0.81812
13.5375	0.81926	0.83047	0.82666	0.82136
13.6125	0.81867	0.82721	0.82885	0.8239
13.6875	0.82001	0.82057	0.82993	0.82813
13.7625	0.82858	0.81795	0.83596	0.83056
13.8375	0.83829	0.8158	0.83688	0.83557
13.9125	0.85095	0.81592	0.84195	0.83831
13.9875	0.86512	0.8149	0.84416	0.84016
14.0625	0.87504	0.81636	0.84591	0.84335
14.1375	0.87991	0.82059	0.84819	0.84719
14.2125	0.87952	0.82461	0.84805	0.84603
14.2875	0.87663	0.8319	0.84745	0.84978
14.3625	0.86866	0.84157	0.84798	0.85323
14.4375	0.86006	0.8508	0.85176	0.85786
14.5125	0.84923	0.86007	0.85343	0.862
14.5875	0.84033	0.86602	0.85684	0.86426
14.6625	0.83425	0.87038	0.85995	0.86429
14.7375	0.83547	0.87085	0.86322	0.8648
14.8125	0.84192	0.86792	0.86497	0.86299
14.8875	0.85356	0.86603	0.86432	0.86379
14.9625	0.86746	0.86405	0.86339	0.8614
