9.1125	0.93913	0.94166	0.92834	0.90271
9.1875	0.93879	0.93943	0.92778	0.90302
9.2625	0.9387	0.93617	0.92727	0.90597
9.3375	0.93808	0.93508	0.92794	0.90724
9.4125	0.93884	0.93542	0.92879	0.91029
9.4875	0.94037	0.93699	0.92959	0.91309
9.5625	0.94429	0.94113	0.93079	0.91634
9.6375	0.94831	0.94643	0.93328	0.91986
9.7125	0.95581	0.95253	0.93651	0.92423
9.7875	0.96311	0.95823	0.94041	0.929
9.8625	0.96944	0.96229	0.94592	0.93282
9.9375	0.97475	0.96638	0.95081	0.93883
10.0125	0.97778	0.96962	0.95689	0.94408
10.0875	0.97866	0.97223	0.96298	0.94858
10.1625	0.97915	0.97514	0.96832	0.95382
10.2375	0.98082	0.97933	0.97368	0.95809
10.3125	0.98364	0.98305	0.97925	0.96279
10.3875	0.98816	0.98835	0.98453	0.96825
10.4625	0.99504	0.99454	0.98964	0.97383
10.5375	0.99941	1.00212	0.99561	0.97995
10.6125	1.00431	1.0088	1.00138	0.98589
10.6875	1.00987	1.01766	1.00767	0.99405
10.7625	1.01372	1.02579	1.01348	1.00149
10.8375	1.01994	1.03441	1.02036	1.00786
10.9125	1.02748	1.04074	1.02601	1.01419
10.9875	1.03519	1.04678	1.03233	1.02023
11.0625	1.04187	1.05102	1.03805	1.02729
11.1375	1.04815	1.05416	1.04463	1.03282
11.2125	1.0524	1.05629	1.05057	1.0374
11.2875	1.05797	1.05874	1.05671	1.04323
11.3625	1.06378	1.06101	1.06149	1.04617
11.4375	1.07034	1.06233	1.06613	1.0481
11.5125	1.0749	1.06463	1.06888	1.05203
11.5875	1.07748	1.0662	1.07053	1.05344
11.6625	1.07718	1.06924	1.07116	1.05529
11.7375	1.07306	1.07007	1.07147	1.05743
11.8125	1.06785	1.07055	1.07163	1.05823
11.8875	1.06443	1.07126	1.07171	1.05966
11.9625	1.06244	1.07088	1.07071	1.05865
12.0375	1.06312	1.07051	1.0706	1.05957
12.1125	1.06361	1.06976	1.07067	1.05991
12.1875	1.06573	1.06975	1.07056	1.05925
12.2625	1.06723	1.06818	1.06907	1.05797
12.3375	1.06692	1.06721	1.06831	1.05771
12.4125	1.06579	1.06653	1.06714	1.05757
12.4875	1.0679	1.06448	1.06609	1.05644
12.5625	1.07026	1.06236	1.06551	1.05718
12.6375	1.07152	1.06206	1.0663	1.0569
12.7125	1.0723	1.06131	1.06751	1.05715
12.7875	1.07086	1.06295	1.06958	1.05807
12.8625	1.07011	1.06481	1.07241	1.05875
12.9375	1.07128	1.06943	1.07496	1.06013
13.0125	1.07349	1.07445	1.07772	1.06182
13.0875	1.07896	1.08066	1.08108	1.06463
13.1625	1.08442	1.08556	1.08414	1.06734
13.2375	1.09052	1.09176	1.08681	1.07013
13.3125	1.09852	1.09664	1.09006	1.07257
13.3875	1.10668	1.09929	1.09246	1.07579
13.4625	1.1151	1.10335	1.09484	1.07874
13.5375	1.12315	1.10754	1.09671	1.081
13.6125	1.13062	1.1106	1.09862	1.08342
13.6875	1.13746	1.11254	1.10084	1.08666
13.7625	1.14158	1.1143	1.10208	1.0886
13.8375	1.14373	1.11398	1.10374	1.09132
13.9125	1.14385	1.11323	1.10504	1.09293
13.9875	1.14361	1.11063	1.10598	1.09449
14.0625	1.14096	1.1085	1.10572	1.09486
14.1375	1.13833	1.10753	1.1063	1.09499
14.2125	1.13709	1.10713	1.10616	1.09486
14.2875	1.13656	1.10675	1.10502	1.09437
14.3625	1.13472	1.10749	1.10387	1.09307
14.4375	1.13248	1.10709	1.10252	1.09086
14.5125	1.12792	1.10706	1.09976	1.08865
14.5875	1.1229	1.10628	1.09658	1.08619
14.6625	1.11552	1.10533	1.09405	1.08257
14.7375	1.11158	1.10428	1.09183	1.07915
14.8125	1.10879	1.10347	1.08948	1.07644
14.8875	1.1076	1.10189	1.08724	1.07302
14.9625	1.10583	1.10074	1.08442	1.06952
