               200K        300K         400K        500K
9.0375	0.7771	0.78232	0.75634	0.73218
9.1125	0.78511	0.77275	0.75343	0.73812
9.1875	0.78601	0.76659	0.75486	0.74449
9.2625	0.77993	0.76189	0.75742	0.74625
9.3375	0.77615	0.75814	0.76294	0.75315
9.4125	0.77178	0.75922	0.76639	0.75853
9.4875	0.7759	0.7644	0.7664	0.75846
9.5625	0.78992	0.77142	0.76946	0.76629
9.6375	0.8079	0.7818	0.77142	0.76566
9.7125	0.82609	0.79007	0.77704	0.76713
9.7875	0.83256	0.798	0.78475	0.76631
9.8625	0.83312	0.7999	0.78894	0.76541
9.9375	0.82755	0.80653	0.7926	0.76554
10.0125	0.82084	0.80252	0.79481	0.76538
10.0875	0.82208	0.80053	0.80096	0.76358
10.1625	0.83419	0.79884	0.80039	0.76684
10.2375	0.84715	0.79975	0.79925	0.76729
10.3125	0.85752	0.80704	0.801	0.77075
10.3875	0.866	0.81924	0.79934	0.77472
10.4625	0.86668	0.83338	0.79942	0.776
10.5375	0.86002	0.8458	0.79831	0.77745
10.6125	0.85362	0.85263	0.79734	0.78072
10.6875	0.84422	0.85736	0.80017	0.78246
10.7625	0.84026	0.85672	0.8029	0.78763
10.8375	0.84322	0.85362	0.80363	0.78761
10.9125	0.84816	0.84996	0.80806	0.789
10.9875	0.85751	0.84691	0.81115	0.7895
11.0625	0.87278	0.8454	0.81332	0.79254
11.1375	0.89047	0.84367	0.81727	0.79371
11.2125	0.89889	0.84729	0.82461	0.79638
11.2875	0.89506	0.84463	0.83346	0.79981
11.3625	0.87742	0.84603	0.84527	0.80269
11.4375	0.86433	0.84793	0.85755	0.80779
11.5125	0.85521	0.85452	0.87088	0.81196
11.5875	0.84925	0.86237	0.88016	0.81839
11.6625	0.84447	0.86968	0.88873	0.82293
11.7375	0.83624	0.87433	0.89344	0.82686
11.8125	0.82499	0.87622	0.89687	0.83278
11.8875	0.81035	0.873	0.89702	0.83791
11.9625	0.79959	0.86864	0.89584	0.84343
12.0375	0.79527	0.86539	0.88752	0.84386
12.1125	0.80402	0.85877	0.8825	0.85421
12.1875	0.82175	0.85784	0.87298	0.8603
12.2625	0.83817	0.85766	0.86461	0.86495
12.3375	0.85192	0.86188	0.85567	0.86728
